OBJECTID,HUC_12,Pct_Land,Percent nonbuffered agriculture,Percent of agriculture that is buffered,Average width of stream buffers downstream from agriculture (meters),Net agricultural phosphorus balance (kg P/ha/yr),Crop phosphorus removal (kg P/ha/yr),Phosphorus fertilizer application (kg P/ha/yr),Phosphorus application as manure (kg P/ha/yr),WSfrq,Candidate Ecological Restoration Areas per square kilometer,Population [12-digit HUC],Pct ag on slope >= 3%,Percent pasture on slopes >= 3%,Percent cropland on slopes >= 3%,Pct ag on slope >= 9%,Percent pasture on slopes >= 9%,Percent cropland on slopes >= 9%,Dissolved nutrients in surface runoff from agricultural fields (tons) Nitrogen,Dissolved nitrogen in non-tile drain subsurface flow from agricultural fields (tons),Dissolved nutrients in tile drain subsurface flow from agricultural fields (tons) Nitrogen,Nutrients attached to eroding surface soil from agricultural fields (tons) Nitrogen,Dissolved nutrients in leachate from agricultural fields (tons) Nitrogen,Dissolved nutrients in surface runoff from agricultural fields (tons) Phosphorus,Nutrients attached to eroding surface soil from agricultural fields (tons) Phosphorus,Dissolved nutrients in tile drain subsurface flow from agricultural fields (tons) Phosphorus,Dissolved nutrients in leachate from agricultural fields (tons) Phosphorus,Subsurface water flow through agricultural tile drainage systems (mm),Non-tile drainage system subsurface water flow from agricultural lands (mm),Percolation from agricultural lands (mm),Surface runoff from agricultural land (mm),Surface sediment erosion from agricultural lands (tons),Thermo_Plants,FWWGYR,FWCGYR,Thermoelectric water use (million gallons/day) Withdrawal,Thermoelectric water use (million gallons/day) Consumption,Industrial water use (gallons/day),Industrial water use (million gallons/day),Count of Industrial Facilities,Rd Buffer Area,Population near major roadway with little to no tree buffer,Roads near streams (km/km),Road Density (km/km2),Roads Crossing Streams - Count,Roads Crossing Streams - Count per Km of Stream,Percent tree canopy,Percent tree canopy in stream buffers,Total permitted discharges - pounds per year,Total permitted discharges - toxic-weighted pound-equivalents,Permitted metals discharges - pounds per year,Permitted metals discharges - toxic-weighted pound-equivalents,Permitted priority pollutant discharges - pounds per year,Permitted priority pollutant discharges - toxic-weighted pound-equivalents,Permitted solids discharges (total pounds per year),Permitted organic enrichment discharges (total pounds per year),Permitted nitrogen discharges - total pounds per year,Permitted nitrogen discharges - pounds per year from publicly-owned treatment works,Permitted phosphorus discharges - total pounds per year,Permitted phosphorus discharges - pounds per year from publicly-owned treatment works,Permitted nitrogen discharges - pounds per year from non publicly-owned treatment works,Permitted phosphorus discharges - pounds per year from non-publicly-owned treatment works,Permitted pathogen indicator discharges (colony-forming units / 100 ml)  - average,Permitted pathogen indicator discharges (colony-forming units / 100 ml)  - maximum,Wastewater flow discharges - daily average (mgd),Wastewater flow discharges - annual total (mgy),Number of combined sewer overflow events,Number of farmers markets [12-digit HUC],Percentage of land area in estimated floodplains classified as natural,Percentage of land area in estimated floodplains classified as forest,Percentage of land area in estimated floodplains classified as shrubland,Percentage of land area in estimated floodplains classified as wetland,Percentage of land area in estimated floodplains classified as developed,fp_pdevl,fp_pdevm,fp_pdevh,Percentage of land area in estimated floodplains classified as agriculture,fp_pagp,Percentage of land area in estimated floodplains classified as agriculture - cropland,Area of estimated floodplain classified as land (m2),Area in square meters of estimated floodplain classified as water,Percentage of area that is both land and floodplain,Number of vulnerable native aquatic species based on IUCN range,Native aquatic species rarity index,Native aquatic species vulnerability index,Native aquatic species richness,Non-native aquatic species richness - animals,Non-native aquatic species richness - plants,Non-native aquatic species richness - plants and animals,Percentage of land area in estimated floodplains classified as rangeland,Nitrate violation index - Groundwater,Nitrate violation index - Surface water,Shape__Area,Shape__Length
57428,130202050504,99.8386822890134,0,,,0,0,0,0,0,0,13.0440376222,0.002833102,0.002833102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700200,4.60950610835,0.0329629513026,0.327124484107,7,0.160789386659,0.202116971146363,0.227293404094011,,,,,,,,,,,,,,,,,,,,0,99.75304,1.569942,95.71353,0,0.2469571,0.0536193,0,0,0,0.7864165,0,5102100,0,8.02333094122781,0,0,0,19,0,0,0,98.1831,0.477057142857143,0.467571428571429,97014556.1796875,52313.2451643251
57429,130202050505,99.9783189438228,0,100,81,0,0,0,0,0,0,123.697049535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566000,3.1553718913,0.0219532281417,0.422958733772,12,0.221566174235,0.0387879632641051,0.0235421166306695,,,,,,,,,,,,,,,,,,,,0,99.96915,0.192812,99.25189,0.192812,0.03084991,0.007723201,0,0,0,0.06950881,0,11669400,5400,10.0397215528456,0,0,0,19,0,0,0,99.58353,0.490045,0.484695,177417601.226563,69226.8447632799
57430,130202050506,99.9813449214292,0,,,0,0,0,0,0,0,298.191726187,0.003292687,0.003292687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882000,73.7727843436,0.0554218239475,0.995391088017,14,0.324064428942,0.0334822163449404,0.0153696669905485,,,,,,,,,,,,,,,,,,,,0,100,0.04363383,99.85165,0,0,0,0,0,0,0,0,10313100,2700,12.5738067004094,0,0,0,21,0,0,0,99.90401,0.488094444444444,0.499622222222222,125185073.242188,80122.2153284473
57431,130202050601,99.884346422808,0,,,0,0,0,0,0,0,317.589464778,0.002692732,0.002692732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473400,0.0838312519782,0.0240584765717,0.467577938059,8,0.25542877962,0.0592138915062593,0.0192609182530795,,,,,,,,,,,,,,,,,,,,0,100,0.1586942,99.16119,0,0,0,0,0,0,0,0,3969900,54900,5.93267296463537,0,0,0,21,0,0,0,99.84131,0.497,0.460714285714286,101987801.625,54101.6108556735
57432,130202050602,99.9732050281347,0,100,127.333333333333,0,0,0,0,0,0,444.133643827,0.003495933,0.003495933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394100,144.430160202,0.0641650420273,0.469799762399,13,0.29673370652,2.40875937922356,1.94889131947897,,,,,,,,,,,,,,,,,,,,0,98.52321,1.028481,96.72996,0,1.476793,0.0794071,0,0,0,0.0794071,0,3412800,8100,4.41768035834809,0,0,0,19,0,0,0,97.49473,0.431041176470588,0.427352941176471,117650146.570313,61576.0022502595
57433,130202050603,99.9121692490044,0,,,0,0,0,0,0,0,1.85474902193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386798923059,0.336439312895,9,0.158009126537,1.45209345953782,0.529605734767025,,,,,,,,,,,,,,,,,,,,0,100,0.3401361,98.69179,0,0,0,0,0,0,0,0,6879600,0,6.51700706190177,0,0,0,21,0,0,0,99.65987,0.4314,0.467777777777778,160949819,60828.5596168361
57434,130202050604,99.922420480993,0.004677094,88.0952380952381,259.595238095238,0,0,0,0,0,0,1.51652655317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269117251292,0.47439629184,7,0.143198681005,0.25268766944003,0.158145774332986,,,,,,,,,,,,,,,,,,,,0,100,0,97.98633,0,0,0,0,0,0,0,0,4871700,5400,5.05941474254693,0,0,0,21,0,0,0,100,0.454047058823529,0.500794117647059,146461903.351563,65694.9134720587
57435,130202050605,99.9637816030665,0,100,48.1,0,0,0,0,0,0,341.753598792,0.004025724,0.004025724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944000,116.826237899,0.0198329649164,0.420435303848,8,0.151909283011,0.141058922965467,0.030665489283134,,,,,,,,,,,,,,,,,,,,0,98.96579,0.06961019,98.66747,0,1.034208,0.09961151,0.0199223,0,0,0.1494173,0,9050400,7200,10.1171916523284,0,0,0,21,0,0,0,98.89618,0.482685714285714,0.480604761904762,136193131.863281,89309.5964738194
57436,130202050606,99.9811585404149,0,100,352.571428571429,0,0,0,0,0,0,43.8605415691,0.003140835,0.003140835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181357481539,0.367379287279,9,0.164624792786,0.431330674287868,0.187245036714713,,,,,,,,,,,,,,,,,,,,0,100,0,99.8146,0,0,0,0,0,0,0.03374958,0,5339700,9900,6.21075173861303,0,0,0,21,0,0,0,100,0.445573684210526,0.485378947368421,130627407.476563,66393.0580269887
57437,130202050701,99.9666064046613,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226700981556,0.322226150592,4,0.13197320826,0.0328546587284222,0.0300441014332966,,,,,,,,,,,,,,,,,,,,0,100,0,99.94453,0,0,0,0,0,0,0.03713331,0,4868100,5400,6.22955800710482,0,0,0,19,0,0,0,100,0.452628571428571,0.423071428571429,118553092.226563,62846.9880351891
57438,130202050702,99.987393055866,0.003438691,95.7746478873239,586.816901408451,0,0,0,0,0,0,0,0.00114623,0.00114623,0,0.00114623,0.00114623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067071568042,0.483486196801,19,0.217690010189,16.9674335978912,15.6398223252221,,,,,,,,,,,,,,,,,,,,0,100,2.71841,96.73791,0,0,0,0,0,0,0,0,4800600,900,3.0566396558782,0,0,0,19,0,0,0,97.28159,0.383665,0.40544,237724392.488281,88558.5918770999
57439,130202050703,100,0,100,308,0,0,0,0,0,0,6.19098611572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00927752850725,0.279623430573,3,0.0682168439713,0.320178383524578,0.160266648149434,,,,,,,,,,,,,,,,,,,,0,100,0.01506705,99.87946,0,0,0,0,0,0,0,0,5973300,0,6.65138334424638,0,0,0,19,0,0,0,99.98493,0.384391666666667,0.475491666666667,136218353.105469,86534.9660135157
57440,130202050704,100,0.002413535,90.4761904761905,166.095238095238,0,0,0,0,0,0,64.1855259943,0.003620303,0.003620303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105484532342,0.667728176672,22,0.48775921825,0.40174498588082,0.144908840729274,,,,,,,,,,,,,,,,,,,,0,100,0,99.88809,0,0,0,0,0,0,0,0,4021200,0,5.39182801612807,0,0,0,19,0,0,0,100,0.40295,0.469292857142857,113305590.703125,66572.2672041269
57441,130202050705,99.98411769623,0.01254065,58.3333333333333,338.777777777778,0,0,0,0,0,0,0.0499883908196,0.03009757,0.03009757,0,0.002508131,0.002508131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023331428513,0.434821866442,9,0.136735819866,9.80052837949687,6.48252209471046,,,,,,,,,,,,,,,,,,,,0,100,0.1703577,99.14821,0,0,0,0,0,0,0.03417051,0,5283000,1800,4.90795992908293,0,0,0,21,0,0,0,99.82964,0.383572413793103,0.476765517241379,163161119.8125,68321.4814671132
57442,130202060101,99.8838204013687,0,100,8055,0,0,0,0,0,0,13.9695782015,0.01909623,0,0.01909623,0.006365409,0,0.006365409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4453200,3.76363513342,0.0525282146941,0.598558846495,8,0.372497429216,11.1385022657912,6.8570735650768,,,,,,,,,,,,,,,,,,,,0,98.14722,1.442773,94.03164,0,1.852783,0.07016449,0,0,0,0,0,23267700,0,14.9441879163427,0,0,0,20,0,0,0,96.70444,0.464908333333333,0.50335,230429130.835938,80175.3005257927
57443,130202060102,99.6301087223784,0,100,8055,0,0,0,0,0,0,0.304684411385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305486251634,0,0,12.1534086657188,8.80818414322251,,,,,,,,,,,,,,,,,,,,0,100,0.868242,93.94021,0,0,0,0,0,0,0,0,10054800,0,11.9410924361302,0,0,0,20,0,0,0,99.13176,,,124875415.261719,63036.4529458104
57444,130202060103,99.5325677447012,0,100,8055,0,0,0,0,0,0,0.000135223643156,0.001656534,0,0.001656534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185200,0,0,0.186562268386,0,0,1.05546533004674,,,,,,,,,,,,,,,,,,,,,0,99.49304,0.06066121,68.91113,0,0.5069544,0.1109779,0,0,0,0,0,20771100,0,19.027249303282,0,0,0,20,0,0,0,99.43238,,,161733829.242188,79985.5193799152
57445,130202060201,100,0,,,0,0,0,0,0,0,6.66220156448,0.009823095,0,0.009823095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033801894398,0.483376552477,12,0.228668520194,7.37809092613926,2.48979591836735,,,,,,,,,,,,,,,,,,,,0,100,0.02505952,90.62774,0,0,0,0,0,0,0,0,7182900,0,7.12856822735042,1,0,0.019230769230769,23,0,0,0,99.97494,0.439215384615385,0.458,148358037.453125,63653.3267978265
57446,130202060202,99.951888693843,0,,,0,0,0,0,0,0,2.42214160099,0.006504657,0,0.006504657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125331566868,0.660002165085,19,0.536766688924,9.62807359729536,5.61996713229252,,,,,,,,,,,,,,,,,,,,0,100,0.2152389,90.1851,0,0,0,0,0,0,0,0,4181400,0,6.04118714389791,1,0,0.019230769230769,23,0,0,0,99.78476,0.4447,0.473585714285714,101940230.453125,65495.2976053785
57447,130202060203,100,0,,,0,0,0,0,0,0,8.81957990436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138388091279,0.831129434101,13,0.818794248159,5.42680654748702,2.51520861372813,,,,,,,,,,,,,,,,,,,,0,100,0.008645284,80.90257,0,0,0,0,0,0,0,0,10410300,0,12.825769275413,1,0,0.019230769230769,23,0,0,0,99.99136,0.4478,0.5326,119706145.957031,60619.69033018
57448,130202060204,99.9893801174559,0,,,0,0,0,0,0,0,9.58953820843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785291542044,0.584663382065,10,0.276445706298,6.75718700551172,3.57151189920672,,,,,,,,,,,,,,,,,,,,0,100,0.0103584,97.33789,0,0,0,0,0,0,0,0,8688600,0,10.2518665468943,1,0,0.019230769230769,23,0,0,0,99.98964,0.433747368421053,0.489557894736842,125022873.519531,63644.39599089
57449,130202060205,99.946426091155,0,,,0,0,0,0,0,0,11.245589404,0.003970565,0,0.003970565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175682324724,0.299857482444,7,0.136584140136,8.5899479473256,3.59272200443157,,,,,,,,,,,,,,,,,,,,0,99.90664,0.02074689,84.85477,0,0.093361,0,0,0,0,0,0,17352000,0,12.7529745596468,1,0,0.019230769230769,23,0,0,0,99.88589,0.400953333333333,0.493733333333333,200921292.6875,82028.9536394869
57450,130202060206,99.9902242828813,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918621246675,0,0,0.0191045443119292,,,,,,,,,,,,,,,,,,,,,0,100,0.08168699,83.4478,0,0,0,0,0,0,0,0,29747700,0,23.0805703829285,1,0,0.019230769230769,23,0,0,0,99.91831,,,190577098.195313,68954.8480994558
57451,130202060207,100,0,,,0,0,0,0,0,0,0.53778442883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388997359947,0.376907675062,3,0.260039850403,1.39716600881315,1.00121901665989,,,,,,,,,,,,,,,,,,,,0,99.95557,0,89.38683,0,0.04443316,0,0,0,0,0,0,14178600,0,16.4491259912799,1,0,0.019230769230769,23,0,0,0,99.95557,0.453975,0.478575,127479586.921875,67498.3196061656
57452,130202060301,99.9952223593582,0,,,0,0,0,0,0,0,0.0012458730489,0.001592623,0,0.001592623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998713062597,0.494964476924,25,0.249341711965,11.5956762352192,4.74552042160738,,,,,,,,,,,,,,,,,,,,0,100,0.059577,84.28657,0,0,0,0,0,0,0,0,6042600,0,5.34577993397398,1,0,0.019230769230769,23,0,0,0,99.94042,0.424053424657534,0.479915068493151,166926566.414063,70866.3762569979
57453,130202060302,100,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534472466214,0.344778517804,14,0.162571655081,14.2276029299312,4.78738917888806,,,,,,,,,,,,,,,,,,,,0,100,0.04612546,87.14637,0,0,0,0,0,0,0,0,5853600,0,6.54378769723956,1,0,0.019230769230769,23,0,0,0,99.95387,0.39389347826087,0.457921739130435,132249837.328125,63910.9532383679
57454,130202060303,99.9676033817889,0,,,0,0,0,0,0,0,0.432107151704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873585415412,0.688265070031,19,0.301699511405,6.5549645204778,4.5867872169009,,,,,,,,,,,,,,,,,,,,0,100,0.007992008,88.13986,0,0,0,0,0,0,0,0,22522500,0,26.1548765389526,0,0,0,20,0,0,0,99.992,0.419146875,0.50216875,127550991.140625,58094.908132271
57455,130202060401,99.9906331443432,0,100,8055,0,0,0,0,0,0,0.00182867597323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721324741411,0,0,15.419839000281,10.0794941282746,,,,,,,,,,,,,,,,,,,,0,100,4.277066,79.93553,0,0,0,0,0,0,0,0,11447100,0,7.00725399852102,0,0,0,20,0,0,0,95.69935,,,243176779.089844,87748.9152064131
57456,130202060402,99.4966720541634,0,100,57,0,0,0,0,0,0,1.26764554986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214421514504,0.516584702666,2,0.147505601621,13.080335212594,14.5886151638364,,,,,,,,,,,,,,,,,,,,0,100,1.896543,90.17622,0,0,0,0,0,0,0,0,17415900,0,12.3139147448281,0,0,0,20,0,0,0,98.10345,0.431833333333333,0.3947,210103303.160156,92031.3101010257
57457,130202060403,99.9839969876683,0,,,0,0,0,0,4,0.04185064,0.267179813291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256698675728,0,0,12.442888073049,,,,,,,,,,,,,,,,,,,,,0,100,4.446759,75.31448,0,0,0,0,0,0,0,0,11232900,0,11.7526021471044,0,0,0,20,0,0,0,94.8642,,,142150990.5625,82409.0189947994
57458,130202060404,99.9825082235643,0,,,0,0,0,0,6,0.03238698,4.52476039374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3489300,3.2473927978,0.0236851148891,0.389179040069,2,0.171471304258,2.19835674478041,6.99140289175459,,,,,,,,,,,,,,,,,,,,0,98.95197,0.1950952,88.53775,0,1.048032,0.06453174,0,0,0,0,0,55818900,0,30.130090414355,0,0,0,20,0,0,0,98.7472,0.410575,0.481075,274859499.964844,107175.876081981
57459,130202060501,99.9887561138631,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452364308322,0.246089900884,14,0.11275652845,20.3741035956123,10.8805900621118,,,,,,,,,,,,,,,,,,,,0,100,0.5491843,77.4996,0,0,0,0,0,0,0,0,5571900,2700,3.86729116585373,0,0,0,20,0,0,0,99.45081,0.400640298507463,0.431371641791045,213386312.246094,84188.9521051463
57460,130202060502,99.9950419779203,0,100,305,0,0,0,0,6,0.05508759,0,0.1189984,0,0.1189984,0.01735394,0,0.01735394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373400,0,0.101589228562,0.259817040895,14,0.322105531431,13.4943065379784,9.97713981924508,,,,,,,,,,,,,,,,,,,,0,97.79244,0.8292939,73.5794,0,2.207557,0,0,0,0,0,0,15410700,0,14.1489706083982,0,0,0,20,0,0,0,96.96315,0.383505,0.419155,161742733.003906,75964.7403332962
57461,130202060503,100,0,,,0,0,0,0,10,0.1864669,0.00428167295468,0.03859514,0,0.03859514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948600,0,0.0105975613837,0.119214517117,4,0.119845853276,13.2908059671438,9.9173153433662,,,,,,,,,,,,,,,,,,,,0,97.73312,1.038194,65.86342,0,2.266883,0.06667302,0,0,0,0,0,9449100,0,17.6194484065633,0,0,0,20,0,0,0,96.5711,0.423825,0.46658,79765306.0429688,51136.367114646
57462,130202060601,99.8890772814426,0.002379555,78.5714285714286,25.0714285714286,0,0,0,0,4,0.03521369,5.9957180833,0.00158637,0,0.00158637,0.000793185,0,0.000793185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092500,0.0203682526044,0.0050507691255,0.110669529273,0,0,16.6655811742334,12.4934354485777,,,,,,,,,,,,,,,,,,,,0,98.70506,2.564747,64.29469,0,1.294946,0.02547122,0,0,0,0,0,7158600,900,6.30201888126964,0,0,0,22,0,0,0,96.1403,0.418457142857143,0.429947619047619,169098099.441406,68367.7648898988
57463,130202060602,100,0,100,12739.25,0,0,0,0,17,0.1527292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589300,0,0.00328932221486,0.22715015031,1,0.0304880400581,7.14054552364933,7.12714198286414,,,,,,,,,,,,,,,,,,,,0,98.64785,4.031099,90.38283,0,1.352151,0,0,0,0,0,0,10649700,1800,9.56776820475081,0,0,0,22,0,0,0,92.89276,0.38645,0.470171428571429,166151903.296875,67776.1325756534
57464,130202060701,99.9992213050927,0,,,0,0,0,0,7,0.06056256,0.884788188076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76822.2222222,0.0768222222222,1,0,0,0,0.37062200408,0,0,17.3508643513471,,,,,,,,,,,,,,,,,,,,,0,100,19.95256,28.54507,0,0,0,0,0,0,0,0,3414600,0,2.9542417243448,0,0,0,20,0,0,0,77.56985,,,172225747.410156,104555.258459002
57465,130202060702,99.9409001835205,0,,,0,0,0,0,15,0.2591911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285300,0,0,0.0278156930008,0,0,5.24461102989206,,,,,,,,,,,,,,,,,,,,,0,100,2.790918,96.48376,0,0,0,0,0,0,0,0,5707800,0,9.86273800656306,0,0,0,20,0,0,0,96.48376,,,86205753.1757813,56414.3233364738
57466,130202060703,99.9958612697624,0,,,0,0,0,0,9,0.08278304,7.82250805644,0.002483341,0,0.002483341,0.002483341,0,0.002483341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326032437435,0,0,18.51881466766,13.9460154241645,,,,,,,,,,,,,,,,,,,,0,100,19.87578,57.46692,0,0,0,0,0,0,0,0,3332700,0,3.06545614971441,0,0,0,20,0,1,1,78.23386,0.4467,0.4765,162154786.082031,104403.414407452
57467,130202060704,99.8342680418473,0.005187145,76.6666666666667,528.4,0,0,0,0,0,0,27.0082961287,0.0007411031,0,0.0007411031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040400,0.212816924086,0.0946931223854,0.760487352711,26,0.368050047664,30.5386164266943,30.4958989346658,,,,,,,,,,,,,,,,,,,,0,98.39861,27.39846,53.9671,0,1.601398,0.01495886,0,0,0,0,0,6182100,9900,5.08264102527408,0,0,0,20,0,0,0,71.00014,0.393807407407407,0.345755555555556,181974385.871094,85110.9547869289
57468,130202060705,100,0,100,2931.78260869565,0,0,0,0,0,0,14.7296068256,0.004218579,0,0.004218579,0.004218579,0,0.004218579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4314600,3.3810984346,0.114399003243,0.663968490351,26,0.465526156031,19.0999803132998,21.8820555301645,,,,,,,,,,,,,,,,,,,,0,97.05563,23.94328,31.32225,0,2.944364,0.09934971,0,0,0,0,0,9964800,0,7.78427689174568,0,0,0,20,0,0,0,73.11236,0.420338461538462,0.430084615384615,191183656.960938,78762.8241615217
57469,130202060706,100,0.001763523,94,5706.18,0.00138726124644277,0.00306357663265246,0.000551817183935417,0.00389902069515981,5,0.03265807,1163.91298399,0.07994639,0,0.07994639,0.004114888,0,0.004114888,0.00038652222939,0.000412303566826,0,0.000211747992106,0.000218419056269,0.000163615429879,0.0000140715757927,0,0.00171930832694,0,0.0807915374628,0.998782956059,0.280183827421,0.000122469857846,0,0,0,0,0,0,0,0,2970900,336.623594526,0.0329190322494,0.597277858639,6,0.0903276216543,12.3432738431151,23.1077744602664,1328.18055579,126.481658783,0,0,0,0,0,625.23,0,0,0,0,0,0,1.16666666667,3,0.124666666667,45.517,0,0,98.13669,0.5932018,89.56256,0,1.863309,0.1310044,0,0,0,0.01455604,0,24730200,1800,16.1528113741547,0,0,0,20,0,0,0,96.76833,0.49785,0.54155,229113465.265625,70896.6124984952
57470,130202070101,99.9920301488085,0,100,1117.84615384615,0,0,0,0,4,0.02529998,2413.76715151,0.01252505,0,0.01252505,0.007401166,0,0.007401166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4977000,460.790755508,0.0610953769758,0.9223415813,41,0.358401178818,9.86102017228716,7.71985590167408,,,,,,,,,,,,,,,,,,,,0,92.9903,0,81.3713,0,7.009704,3.024888,0.4084238,0,0,0.03828973,0,7048800,9900,4.45836215064757,0,0,0,20,1,0,1,92.9903,0.449942424242424,0.445024242424242,238496123.652344,74631.3725168195
57471,130202070102,99.9878632845686,0,100,265,0,0,0,0,3,0.03111797,562.709247733,0.05042017,0.001867414,0.04855276,0.05042017,0.001867414,0.04855276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724400,188.422168377,0.0149771708224,0.388759398435,5,0.0809380676982,11.7163742963039,7.60197605654118,,,,,,,,,,,,,,,,,,,,0,98.64668,0.2122861,95.35624,0,1.353324,0.132908,0,0,0,0,0,6783300,0,7.03608394161904,0,0,0,20,0,0,0,98.43439,0.439288461538462,0.4139,145865660.613281,60055.4264152195
57472,130202070103,100,0,,,0,0,0,0,0,0,173.949146414,0.03018738,0,0.03018738,0.01509369,0,0.01509369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556200,51.8921235414,0.00323801090157,0.354836060041,1,0.0333708786819,15.9589451667853,15.0052848885219,,,,,,,,,,,,,,,,,,,,0,99.68886,0.6845053,98.8799,0,0.3111388,0,0,0,0,0,0,1446300,0,3.46485982430266,0,0,0,20,0,0,0,99.00436,0.4238,0.414615384615385,63083537.7578125,47959.2258339243
57473,130202070104,100,0,,,0,0,0,0,0,0,329.966323649,0.003846672,0,0.003846672,0.003846672,0,0.003846672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452652590671,0.577384986926,15,0.295074495607,3.94095358990633,1.52339438033116,,,,,,,,,,,,,,,,,,,,0,100,0.07189073,99.25713,0,0,0,0,0,0,0,0,7511400,0,8.02655944848295,0,0,0,20,0,0,0,99.92811,0.440391666666667,0.419975,141629486.648438,70792.3661031357
